data: {"type":"response.created","response":{"id":"resp_9yINxqpSo_Ygpl1RR0AkTx-VTx4unVnDyGzzjKlvKIsCvGD8OH_9YlIrh8s5873WZQY_tMabzBqnHBv7ZojRN_zvKPGjMlBxGmjdd8pS6S-w2NhtUWyZZalhfoqXrpOvOD08EUW3tv39hRQ2FQkh1B0eZ3v9S5GKAfa4eNiGg6K7y87ShQIUKwGP7NjCcGcSpVazyolpt-8ZME2rn-aWAen0tzAPkN1nUzzlxZeCnzVKWNFIdF2m0yME0Wj3-IukUghf_x9s_g4BB_KVjXfzLzitOxpuUtk5r5d8IvPbEfaxH3aI2rfyPyUMN3k1sOqN7QNefi1T49pPohlMqU6_UGPAtsxf5ItVlGDkx9RPCPm4DPiL5XxAf3NGEB7jDtwVeCWsuSdyBvp_TqACxuwTXOdCAXweog==","created_at":1788051613,"metadata":{},"model":"deepseek-v4-pro","object":"response","output":[],"parallel_tool_calls":true,"temperature":0.0,"tool_choice":"none","tools":[],"top_p":1.0,"max_output_tokens":4096,"reasoning":{"effort":"low","summary":null},"status":"in_progress","text":{"format":{"type":"text"}},"truncation":"disabled","store":false,"background":false,"frequency_penalty":0.0,"presence_penalty":0.0,"service_tier":"default","top_logprobs":0},"sequence_number":0,"model":"deepseek-v4-pro"}

data: {"type":"response.in_progress","response":{"id":"resp_9yINxqpSo_Ygpl1RR0AkTx-VTx4unVnDyGzzjKlvKIsCvGD8OH_9YlIrh8s5873WZQY_tMabzBqnHBv7ZojRN_zvKPGjMlBxGmjdd8pS6S-w2NhtUWyZZalhfoqXrpOvOD08EUW3tv39hRQ2FQkh1B0eZ3v9S5GKAfa4eNiGg6K7y87ShQIUKwGP7NjCcGcSpVazyolpt-8ZME2rn-aWAen0tzAPkN1nUzzlxZeCnzVKWNFIdF2m0yME0Wj3-IukUghf_x9s_g4BB_KVjXfzLzitOxpuUtk5r5d8IvPbEfaxH3aI2rfyPyUMN3k1sOqN7QNefi1T49pPohlMqU6_UGPAtsxf5ItVlGDkx9RPCPm4DPiL5XxAf3NGEB7jDtwVeCWsuSdyBvp_TqACxuwTXOdCAXweog==","created_at":1788051613,"metadata":{},"model":"deepseek-v4-pro","object":"response","output":[],"parallel_tool_calls":true,"temperature":0.0,"tool_choice":"none","tools":[],"top_p":1.0,"max_output_tokens":4096,"reasoning":{"effort":"low","summary":null},"status":"in_progress","text":{"format":{"type":"text"}},"truncation":"disabled","store":false,"background":false,"frequency_penalty":0.0,"presence_penalty":0.0,"service_tier":"default","top_logprobs":0},"sequence_number":1,"model":"deepseek-v4-pro"}

data: {"type":"response.output_item.added","output_index":0,"item":{"type":"reasoning","id":"07168ce1-f8a8-437b-8c51-31b763e17382","status":"in_progress","content":[],"summary":[],"encrypted_content":"a1762851-8c2b-4031-9b56-2a1b339483dc-0"},"sequence_number":2,"model":"deepseek-v4-pro"}

data: {"type":"response.content_part.added","item_id":"07168ce1-f8a8-437b-8c51-31b763e17382","output_index":0,"content_index":0,"part":{"type":"reasoning_text","text":""},"sequence_number":3,"model":"deepseek-v4-pro"}

data: {"type":"response.reasoning_text.delta","content_index":0,"delta":"The","item_id":"07168ce1-f8a8-437b-8c51-31b763e17382","output_index":0,"sequence_number":4,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"    ","logprobs":[],"sequence_number":591,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" def","logprobs":[],"sequence_number":592,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" test","logprobs":[],"sequence_number":593,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"_params","logprobs":[],"sequence_number":594,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"_","logprobs":[],"sequence_number":595,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"show","logprobs":[],"sequence_number":596,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"_","logprobs":[],"sequence_number":597,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"unt","logprobs":[],"sequence_number":598,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"rack","logprobs":[],"sequence_number":599,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"ed","logprobs":[],"sequence_number":600,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"_target","logprobs":[],"sequence_number":601,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"(params","logprobs":[],"sequence_number":602,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"_re","logprobs":[],"sequence_number":603,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"po","logprobs":[],"sequence_number":604,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":",","logprobs":[],"sequence_number":605,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" tmp","logprobs":[],"sequence_number":606,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"_dir","logprobs":[],"sequence_number":607,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"):\n","logprobs":[],"sequence_number":608,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"        ","logprobs":[],"sequence_number":609,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" tmp","logprobs":[],"sequence_number":610,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"_dir","logprobs":[],"sequence_number":611,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":".","logprobs":[],"sequence_number":612,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"gen","logprobs":[],"sequence_number":613,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"(\"","logprobs":[],"sequence_number":614,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"params","logprobs":[],"sequence_number":615,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"_","logprobs":[],"sequence_number":616,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"foo","logprobs":[],"sequence_number":617,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":".yaml","logprobs":[],"sequence_number":618,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"\",","logprobs":[],"sequence_number":619,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" \"","logprobs":[],"sequence_number":620,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"foo","logprobs":[],"sequence_number":621,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":":","logprobs":[],"sequence_number":622,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" ","logprobs":[],"sequence_number":623,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"1","logprobs":[],"sequence_number":624,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"\")\n\n","logprobs":[],"sequence_number":625,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"        ","logprobs":[],"sequence_number":626,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" assert","logprobs":[],"sequence_number":627,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" api","logprobs":[],"sequence_number":628,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":".params","logprobs":[],"sequence_number":629,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"_","logprobs":[],"sequence_number":630,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"show","logprobs":[],"sequence_number":631,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"(\"","logprobs":[],"sequence_number":632,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"params","logprobs":[],"sequence_number":633,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"_","logprobs":[],"sequence_number":634,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"foo","logprobs":[],"sequence_number":635,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":".yaml","logprobs":[],"sequence_number":636,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"\")","logprobs":[],"sequence_number":637,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" ==","logprobs":[],"sequence_number":638,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" {\"","logprobs":[],"sequence_number":639,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"foo","logprobs":[],"sequence_number":640,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"\":","logprobs":[],"sequence_number":641,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" ","logprobs":[],"sequence_number":642,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"1","logprobs":[],"sequence_number":643,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"}\n\n","logprobs":[],"sequence_number":644,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"        ","logprobs":[],"sequence_number":645,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" with","logprobs":[],"sequence_number":646,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" pytest","logprobs":[],"sequence_number":647,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":".","logprobs":[],"sequence_number":648,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"ra","logprobs":[],"sequence_number":649,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"ises","logprobs":[],"sequence_number":650,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"(D","logprobs":[],"sequence_number":651,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"vc","logprobs":[],"sequence_number":652,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"Exception","logprobs":[],"sequence_number":653,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":",","logprobs":[],"sequence_number":654,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" match","logprobs":[],"sequence_number":655,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"=\"","logprobs":[],"sequence_number":656,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"No","logprobs":[],"sequence_number":657,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" params","logprobs":[],"sequence_number":658,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" found","logprobs":[],"sequence_number":659,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"\"):\n","logprobs":[],"sequence_number":660,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"            ","logprobs":[],"sequence_number":661,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" api","logprobs":[],"sequence_number":662,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":".params","logprobs":[],"sequence_number":663,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"_","logprobs":[],"sequence_number":664,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"show","logprobs":[],"sequence_number":665,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"(\"","logprobs":[],"sequence_number":666,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"params","logprobs":[],"sequence_number":667,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"_","logprobs":[],"sequence_number":668,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"foo","logprobs":[],"sequence_number":669,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":".yaml","logprobs":[],"sequence_number":670,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"\",","logprobs":[],"sequence_number":671,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" stages","logprobs":[],"sequence_number":672,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"=\"","logprobs":[],"sequence_number":673,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"stage","logprobs":[],"sequence_number":674,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"-","logprobs":[],"sequence_number":675,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"0","logprobs":[],"sequence_number":676,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"\")\n\n","logprobs":[],"sequence_number":677,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"        ","logprobs":[],"sequence_number":678,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" with","logprobs":[],"sequence_number":679,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" pytest","logprobs":[],"sequence_number":680,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":".","logprobs":[],"sequence_number":681,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"ra","logprobs":[],"sequence_number":682,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"ises","logprobs":[],"sequence_number":683,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"(D","logprobs":[],"sequence_number":684,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"vc","logprobs":[],"sequence_number":685,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"Exception","logprobs":[],"sequence_number":686,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":",","logprobs":[],"sequence_number":687,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" match","logprobs":[],"sequence_number":688,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"=\"","logprobs":[],"sequence_number":689,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"No","logprobs":[],"sequence_number":690,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" params","logprobs":[],"sequence_number":691,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" found","logprobs":[],"sequence_number":692,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"\"):\n","logprobs":[],"sequence_number":693,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"            ","logprobs":[],"sequence_number":694,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" api","logprobs":[],"sequence_number":695,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":".params","logprobs":[],"sequence_number":696,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"_","logprobs":[],"sequence_number":697,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"show","logprobs":[],"sequence_number":698,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"(\"","logprobs":[],"sequence_number":699,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"params","logprobs":[],"sequence_number":700,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"_","logprobs":[],"sequence_number":701,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"foo","logprobs":[],"sequence_number":702,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":".yaml","logprobs":[],"sequence_number":703,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"\",","logprobs":[],"sequence_number":704,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" de","logprobs":[],"sequence_number":705,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"ps","logprobs":[],"sequence_number":706,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"=True","logprobs":[],"sequence_number":707,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":")\n","logprobs":[],"sequence_number":708,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"    ","logprobs":[],"sequence_number":709,"model":"deepseek-v4-pro"}

